C�digo,Sigla,Afastamento,Data In�cio,Data Fim,Situa��o
0001,ABCARAUINT,ABANDONO DE CARGO AUSENCIA INTENCIONAL - EST,12/12/1990,,Ativa
0002,ABCARINAIN,Abandono Cargo Inassiduidade Habitual - EST,12/12/1990,,Ativa
0003,AFARGOEFET,Afas. Cargo Efetivo Art. 120 Lei 8.112/1990 - EST,12/12/1990,,Ativa
0004,AFPACNFICA,Afas. Aperfei�. CNPq, FINEP e CAPES Fora Pa�s C/�nus - EST,12/12/1990,,Ativa
0005,AFACFCNPCO,Afas. Aperfei�. CNPq, FINEP e CAPES No Pa�s C/�nus  -  EST,12/12/1990,,Ativa
0006,AFCOMINQUE,Afas. Comiss�o de Inquer�to - EST,12/12/1990,,Ativa
0007,AFCOMPDESP,Afas. Competi��o Desportiva - EST,12/12/1990,,Ativa
0008,AFCUFOROAF,Afas. Curso de Forma��o Op��o Auxilio Financeiro - EST,04/12/1997,,Ativa
0009,AFCUFOROCE,AFAS. CURSO FORMACAO OPCAO CARGO EFETIVO- C/ REMUN. -  EST,04/12/1997,,Ativa
0010,AFESSUGUER,Afas. Escola Superior de Guerra - EST,12/12/1990,,Ativa
0011,AFESTUEXCO,Afas. Estudo Exterior C/�nus - EST,12/12/1990,,Ativa
0012,AFESTEXCOL,Afas. Estudo Exterior C/�nus Limitado - EST,12/12/1990,,Ativa
0013,AFMISSEXSO,Afas. Estudo Exterior Sem �nus - EST,12/12/1990,,Ativa
0014,AFEMELGVGD,Afas. Exer. Mand. Elet. Gov, Vice-Gov e  Dep S/Rem - EST,12/12/1990,,Ativa
0015,AFEMAELEPR,Afas. Exer. Mand. Elet. Prefeito e Vice-Pref.  C/Rem. - EST,12/12/1990,,Ativa
0016,AFEMAELPSR,Afas. Exer. Mand. Elet. Prefeito e Vice-Pref. S/Remun. - EST,12/12/1990,,Ativa
0017,AFEMAELSEN,Afas. Exer. Mand. Elet. Senador 4 anos S/Remun - EST,12/12/1990,,Ativa
0018,AFEMAELESR,Afas. Exer. Mand. Elet. Senador 8 anos S/Remun - EST,12/12/1990,,Ativa
0019,AFEMAELEVE,Afas. Exer. Mand. Elet. Vereador C/Remun - EST,12/12/1990,,Ativa
0020,AFEMAELVER,Afas. Exer. Mand. Elet. Vereador S/Remun - EST,12/12/1990,,Ativa
0021,AFINTCOMIS,Afas. Integrar Comiss�o de Inquerito Administrativo - EST,12/12/1990,,Ativa
0022,AFJUROUSER,Afas. Juri e Outros Servi�os - EST,12/12/1990,,Ativa
0023,AFJUSTELEI,Afas. (Cess�o) para Justi�a Eleitoral - EST,12/12/1990,,Ativa
0024,AFMISEXCON,Afas. Miss�o Exterior Com �nus - EST,12/12/1990,,Ativa
0025,AFMISEXCOL,Afas. Miss�o Exterior Com �nus Limitado - EST,12/12/1990,,Ativa
0026,AFMISEXSON,AFAS. MISSAO EXTERIOR SEM ONUS - EST,12/12/1990,,Ativa
0028,AFPPPOGRCO,Afas.  Programa de P�s-Gradua��o Stricto-Sensu C/�nus - EST,10/04/1987,,Ativa
0029,AFPPTRFPCO,Afas. Part.Prog.Trein.(Cong-Encont) Fora Pa�s C/�nus - EST,12/12/1990,,Ativa
0030,AFPTRFPCOL,Afas. Part.Prog.Trein. (Congr) Fora  Pa�s C/�nus Limit - EST,12/12/1990,,Ativa
0031,AFPPTRFPSO,Afas. Part.Prog.Trein.(Congr-Encont )Fora  Pa�s S/�nus - EST,12/12/1990,,Ativa
0032,AFTRPPTPOL,Afas. Programa Treinamento Com �nus Limitado  - EST,12/12/1990,,Ativa
0033,AFPPTRPCON,Afas. Programa de Treinamento Com �nus - EST,12/12/1990,,Ativa
0034,AFPPTROSON,Afas. Programa de Treinamento  Sem �nus - EST,12/12/1990,,Ativa
0035,AFPCPCMAG,Afas. Prestar Colabora��o, PCCTAE e Magist�rio Federal - EST,12/12/1990,,Ativa
0036,AFPCOUTICT,Afas. Prestar Colabora��o a Outra ICT - EST,03/12/2004,,Ativa
0038,AFPSOOCCON,CESSAO (COM ONUS) PARA OUTROS ORGAOS - EST,12/12/1990,,Ativa
0039,AFSORINTSO,Afas. Servir Organ. Internacional S/�nus - EST,16/12/1998,,Ativa
0040,AFVIASEPCO,Afas. Viagem/Serv Fora do Pa�s Com �nus - EST,12/12/1990,,Ativa
0041,AFVISFPCOL,Afas. Viagem /Serv Fora do Pa�s Com �nus Limitado - EST,12/12/1990,,Ativa
0042,AFVISEPACO,Afas. Viagem/Serv Pa�s Com �nus - EST,12/12/1990,,Ativa
0043,AFVISPACOL,Afas. Viagem/Serv Pa�s Com �nus Limit. - EST,12/12/1990,,Ativa
0044,AFPREVENTI,Afas. Preventivo - EST,12/12/1990,,Ativa
0045,AFTEMPSERV,Afas. Tempor�rio Serv. Art. 20 Lei 8429/1992 - EST,03/06/1992,,Ativa
0046,AUSALELEIT,Aus�ncia Alistamento Eleitoral - EST,12/12/1990,,Ativa
0047,ATRSAIANTE,Atraso ou Sa�da Antecipada - EST,12/12/1990,,Ativa
0048,CARREIDESC,CARREIRA DESCENTRALIZADA - EST,12/12/1990,,Ativa
0049,AUSCASAMEN,Casamento / Uni�o Est�vel (Lic. Gala) - EST,12/12/1990,,Ativa
0050,DESJUDICIA,Decis�o Judicial  (C/Rem.) -  EST,01/09/2006,,Ativa
0051,DESAMAMENT,Descanso Amamenta��o - EST,12/12/1990,,Ativa
0052,DENSSIETRA,Deslocam. Nova Sede Situa��o em Transito - EST,12/12/1990,,Ativa
0053,DISPONIBID,Disponibilidade Constitui��o Federal - EST,12/12/1990,,Ativa
0054,DOACSANGUE,Doa��o de Sangue - EST,12/12/1990,,Ativa
0055,ELEICONSER,Eleitoral Convoca��o Servidores - Lei 9.504 /1997,12/12/1990,,Ativa
0056,ELSUSPAGTO,Eleitoral Suspens�o Pagamento - EST,06/05/1966,,Ativa
0057,EXERCEXTER,EXER. EXTER. PAR. 6  E 7 , ART. 93, LEI 8.112/1990 - EST,12/05/1994,,Ativa
0058,EXERPROVIS,EXER. PROVIS. PARAG 2 , ART. 84, LEI 8112/1990 - EST,12/12/1990,,Ativa
0059,EXEPROVISO,EXER. PROVISORIO ART. 37, LEI 8.112 DE 1990 - EST,05/05/1997,,Ativa
0060,AFALPESFAM,Falecimento Pessoa da  Familia - EST,12/12/1990,,Ativa
0061,AFPAONESTD,Afast. no Pa�s (Com �nus) Est/Dout/Mestrado - EST,10/04/1987,,Ativa
0062,FAGRABDEJU,Falta Motivo Greve Abonada Dec. Jud./Admin. - EST,12/12/1990,,Ativa
0063,FANOABDEAD,Falta Justificada Decis�o Administrativa - EST,12/12/1990,,Ativa
0064,FANOABDEJU,Falta Justificada Decis�o Judicial - EST,12/12/1990,,Ativa
0065,FPOMOGREVE,Falta Motivo Greve - EST,12/12/1990,,Ativa
0066,FALTA,Falta - EST,12/12/1990,,Ativa
0067,LICADOTANT,Lic. Adotante Crian�as At� 1 ano - EST,12/12/1990,,Ativa
0068,LICADOTPRO,Lic. Adotante Crian�as At� 1 Ano Prorrog. - EST,10/09/2008,,Ativa
0069,LICADOPROR,Lic. Adotante Crian�a Maior 1 Ano Prorrog. - EST,10/09/2008,,Ativa
0070,LICADOCRMA,Lic. Adotante Maior 1 Ano - EST,12/12/1990,,Ativa
0071,LICADOSEJU,Lic. Adotante Senten�a judicial - EST,12/12/1990,,Ativa
0072,LICATIVEMP,Lic. Atividade Empresarial - EST,03/12/2004,,Ativa
0073,LICGESTPRO,Lic. Gestante Prorroga��o - EST,12/12/1990,,Ativa
0074,LICGESTANT,Lic. Gestante  ( Concedida Administrat.) - EST,12/12/1990,,Ativa
0075,LICGESTABO,Lic. Gestante Aborto - EST,12/12/1990,,Ativa
0076,LICGESTNAT,Lic. Gestante Natimorto - EST,12/12/1990,,Ativa
0079,LICATPOCRE,Lic. Atividade Politica Com Remunera��o - EST,05/05/1997,,Ativa
0080,LICATIPOSR,Lic. Atividade Politica Sem Remunera��o - EST,05/05/1997,,Ativa
0082,LICDMCLREM,Lic. Desemp. Mand. Classista (Com Ressarcimento) - EST,14/10/1997,,Ativa
0083,LICSEMILIT,Lic. Servi�o Militar - EST,12/12/1990,,Ativa
0084,LICTRSAUDE,LIC. TRATAMENTO DE SAUDE - EST,12/12/1990,,Ativa
0085,LICTINPART,Lic. Tratar de Interesses Particulares - EST,12/12/1990,,Ativa
0086,LICPATERNI,Lic. Paternidade - EST,12/12/1990,,Ativa
0087,LICACIDSER,Lic. Acidente em Servi�o - EST,12/12/1990,,Ativa
0088,LICAFACONJ,LIC. MOTIVO ACOMPANHAMENTO CONJUGE OU COMPANHEIRO- EST,12/12/1990,,Ativa
0089,LICDPESFAM,Lic. Motiv. Doen. Pes. Fam. Ap�s 60 dias S/Remunera��o - EST,12/12/1990,,Ativa
0090,LICMDPEFAM,Lic. por Motivo de Doen�a em Pessoa da Fam�lia - EST,05/05/1997,,Ativa
0091,OPCARACULI,Op��o Por Outro Cargo, Acumula��o Licita IF'S - EST,12/12/1990,,Ativa
0092,PSNACNEPER,Participa��o Sist. Nac. Negocia��o Permanente - EST,10/06/2003,,Ativa
0093,PESUCONMUL,Penalidade Suspens�o Convertida em Multa - EST,12/12/1990,,Ativa
0094,PSUSPENSAO,Penalidade Suspens�o - EST,12/12/1990,,Ativa
0095,DISESTDFMU,CESS�O SUS - Disp. Estados, D.F.  e   Mun.  -  EST,19/12/1991,,Ativa
0096,SUSTEMADMI,Suspens�o Tempor�ria Administrativa - EST,12/12/1990,,Ativa
0097,SUPOFALREC,Suspens�o por Falta de  Recadastramento - EST,13/06/1997,,Ativa
0098,TRADOESLEI,Tratamento Doen�a Especificada em Lei - EST,12/12/1990,,Ativa
0099,AFATIVESIN,Afas. Atividades de Eventos Sindicais - CLT,10/11/1943,,Ativa
0100,AFATIVSOCI,Afas. Atividades Socias - CLT,10/11/1943,,Ativa
0101,AFSREDSIEM,Afas. Dirigente Sindical Empresa S/Remunera��o - CLT,10/11/1943,,Ativa
0102,AFEMAELECR,Afas. Exerc�cio Mandato Eletivo Com Remunera��o - CLT,10/11/1943,,Ativa
0103,AFEXMELSRE,Afas. Exerc. Mandato Eletivo Sem Remunera��o - CLT,10/11/1943,,Ativa
0104,AFAPPTPCON,Afas. Part. Prog. Trein. (Congr) No e Fora Pa�s C/�nus - CLT,10/11/1943,,Ativa
0105,AFATPPTPOL,Afas. Part. Prog. Trein(Congr) No e Fora Pa�s C/�nus Lim-CLT,10/11/1943,,Ativa
0106,AFAPPTPSON,Afas. Part. Prog. Trein.(Congr) No e Fora Pa�s Sem �nus-CLT,10/11/1943,,Ativa
0107,AFTRABCAMP,Afas. Trabalho de Campo - CLT,10/11/1943,,Ativa
0108,AFSEREXTER,Afas. Servi�o Externo - CLT,10/11/1943,,Ativa
0109,AFVISEFPCO,Afas. Viagem Servi�o Fora Pa�s Com �nus - CLT,10/11/1943,,Ativa
0110,AFVISEPCON,Afas. Viagem Servi�o No Pa�s Com �nus - CLT,10/11/1943,,Ativa
0111,AFVISEPCOL,Afas. Viagem Servi�o Pa�s Com �nus Limitado - CLT,10/11/1943,,Ativa
0112,ATRASAIANT,Atraso ou Sa�da Antecipada - CLT,10/11/1943,,Ativa
0113,AUALUSELEI,Aus�ncia Alistamento Eleitoral - CLT,28/02/1967,,Ativa
0114,AUXDOEN�A,Aux�lio Doen�a - CLT,10/11/1943,,Ativa
0115,AUXDOEN�CR,Aux�lio Doen�a Com Remunera��o - CLT,10/11/1943,,Ativa
0116,CASAMENTO,Casamento - CLT,28/02/1967,,Ativa
0117,COMJUSTI�A,Comparecimento Justi�a - CLT,28/02/1967,,Ativa
0118,CONSERINAD,Convoca��o Servi�os Inadiaveis - CLT,10/11/1943,,Ativa
0119,DESAMANENT,Descanso Amamenta��o - CLT,10/11/1943,,Ativa
0120,DIREGFILHO,Dispensa Registro de Filho - CLT,10/11/1943,,Ativa
0121,AFCMREMEX,AFAS. CARREIRA MRE MISSAO EXTERIOR (SUSP. PAGAM.) - EST,29/12/2006,,Ativa
0122,DOASANGUE,Doa��o Sangue - CLT,28/02/1967,,Ativa
0123,EXMEDPERIO,Exame M�dico Peri�dico - CLT,10/11/1943,,Ativa
0124,FALPESFAMI,Falecimento Pessoa Familia - CLT,28/02/1967,,Ativa
0125,FALTANORMA,Falta - CLT,10/11/1943,,Ativa
0126,FNOABDEADM,Falta Justificada Decis�o Administrativa - CLT,10/11/1943,,Ativa
0127,FNOABDEJUD,Falta Justificada Decis�o Judicial - CLT,10/11/1943,,Ativa
0128,FAPOMOGREV,Falta Motivo Greve - CLT,10/11/1943,,Ativa
0129,AFREMUCOMP,Afas. Remunera��o Compensat�ria - EST,08/04/2002,,Ativa
0130,FMGABDEJUD,Falta Motivo Greve Abonada Dec. Jud./Admin. - CLT,10/11/1943,,Ativa
0131,FOLG CAMPO,Folga Campo - CLT,10/11/1943,,Ativa
0132,FOLCOMPENS,Folgas Compensat�rias - CLT,10/11/1943,,Ativa
0133,FOLDOMINIC,Folgas Dominicais - CLT,10/11/1943,,Ativa
0134,GALAPROFES,Gala -  Professores - CLT,10/11/1943,,Ativa
0135,INVALPROVI,Invalidez Provis�ria - CLT,10/11/1943,,Ativa
0136,LIBAPOPAGA,libera��o Ap�s Pagamento - CLT,10/11/1943,,Ativa
0137,LIBDIANIVE,Libera��o Dia Anivers�rio - CLT,10/11/1943,,Ativa
0138,LIBESTUDAN,Libera��o Estudante - CLT,10/11/1943,,Ativa
0139,LICADOPROG,Lic. Adotante Prorroga��o - RGPS,10/09/2008,,Ativa
0140,LICEADOTAN,Lic. Adotante - RGPS,16/04/2002,,Ativa
0141,LICEADOTPR,Lic. Adot. Crian�a Maior de 4 a 8 anos Prorroga��o - CLT,10/09/2008,,Ativa
0142,LICENADOTA,Lic. Adotante Crian�a de 4 a 8 anos - CLT,10/11/1943,,Ativa
0143,LICEN�ADOT,Lic. Adotante Crian�a de 1 a 4 anos - CLT,10/09/2008,,Ativa
0144,LICEADOPRO,Lic. Adot. Crian�a Maior de 1 e Menor de 4 anos Prorrog -CLT,10/09/2008,,Ativa
0145,LICACDEFIL,Lic. Acomp. Desenvol. Evolutivo Filho - CLT,10/11/1943,,Ativa
0146,LICADTPOSR,Lic. Disputa Atividade Politica Com Remunera��o - CLT,10/11/1943,,Ativa
0147,LICESPECIA,Lic. Especial - CLT,10/11/1943,,Ativa
0148,LICESPPAIS,Lic. Especial para Pa�s - CLT,10/11/1943,,Ativa
0149,LICMATERNI,Lic. Maternidade -  RGPS,10/11/1943,,Ativa
0150,LICMARTESO,Lic. Maternidade (S/Pgto) - RGPS,16/04/2002,,Ativa
0151,LICMATEABO,Lic. Maternidade Aborto - RGPS,10/11/1943,,Ativa
0152,LICMATABSO,Lic. Maternidade Aborto Sem Onus - RGPS,10/11/1943,,Ativa
0153,LICMATEPRO,Lic. Maternidade Prorroga��o - RGPS,10/09/2008,,Ativa
0154,LICMATERSO,Lic. Maternidade Prorroga��o (S/Pagto) - RGPS,10/09/2008,,Ativa
0155,LICMAPRINS,Lic. Mater. Prorrog. S/Exclus�o  Pag. Conv. INSS - RGPS,10/09/2008,,Ativa
0156,LICMSEPCIN,Lic. Martern. S/Exclus�o Conv�nio INSS - CLT,10/09/2008,,Ativa
0157,LICPAIADOT,Lic. Pai Adotivo - CLT,10/11/1943,,Ativa
0158,LICEPATERN,Lic. Paternidade - CLT,10/11/1943,,Ativa
0159,LICACIDTRA,Lic. Acidente Trabalho - CLT,10/11/1943,,Ativa
0160,LICATEMCIN,Lic. Acidente Trabalho Empresa - Conv�nio INSS - CLT,10/11/1943,,Ativa
0161,LICMDOPEFA,Lic. Motivo Doen�a Pessoa Familia - CLT,10/11/1943,,Ativa
0162,LICTRASAUD,LIC. TRATAMENTO SAUDE - (ATE 15 DIAS) -  RGPS,10/11/1943,,Ativa
