C�digo,Sigla,Afastamento,Data In�cio,Data Fim,Situa��o
0163,LICTRATSAU,Lic. Tratamento Sa�de - Conv�nio INSS - CLT,10/11/1943,,Ativa
0164,LICTSCECIN,Lic. Tratamento Sa�de Cid Especial - Conv�nio INSS - CLT,10/11/1943,,Ativa
0165,LICTSCRECI,Lic. Tratamento Sa�de Cid Reincid Esp. Conv. INSS - CLT,10/11/1943,,Ativa
0166,LICTSSCCIN,Lic. Tratamento Sa�de S/Complemento Conv. INSS - CLT,10/11/1943,,Ativa
0167,LICTRSARGP,LIC. TRATAMENTO SAUDE  (+ DE 15 DIAS)  -  CONT. RGPS,10/11/1943,,Ativa
0168,PROCONPUBL,Provas Concurso P�blico - CLT,10/11/1943,,Ativa
0169,PROEXVESTI,Provas Exame Vestibular - CLT,28/02/1967,,Ativa
0170,PUNI��ES,Puni��es - CLT,10/11/1943,,Ativa
0171,SERVMILITA,Servi�o Militar - CLT,10/11/1943,,Ativa
0172,SUSCONTRAB,Suspens�o Contrato Trabalho - CLT,10/11/1943,,Ativa
0173,AFASSREMUN,AFastamento Sem Remunera��o - CLT,10/11/1943,,Ativa
0174,SUTEMADMIN,Suspens�o Tempor�ria Administrativa - CLT/CDT,10/11/1943,,Ativa
0214,HEDISPONIB,HIST. EST L1711/52- Disponibilidade,01/11/1952,,Ativa
0221,HEFERIAS,F�rias - EST,12/12/1990,,Ativa
0230,HELICINPAR,HIST. EST L1711/52- Lic. Interesse Particular,01/11/1952,,Ativa
0261,LICGESTSAU,Lic. Gestante (Concedida SIASS) - EST,10/11/2009,,Ativa
0262,AFACESSAO,CESSAO (SEM PAGTO)  OUTROS ORGAOS/PODERES ART. 93 - EST,12/12/1990,,Ativa
0269,HEAFSORINT,HIST. EST- Afas. Servir em Organ. Internacional S/�nus,12/12/1990,,Ativa
0270,LICTRATSIN,LICENCA TRATAMENTO SAUDE INFERIOR 15 DIAS - EST,12/12/1990,,Ativa
0274,RECLUSAO,RECLUS�O (Pris�o) - EST,12/12/1990,,Ativa
0286,AFMINESTAD,Afas. Ministro de Estado - Sem �nus - EST,12/12/1990,,Ativa
0287,LICPRPAS,Lic. Pr�mio Por Assiduidade - EST,12/12/1990,,Ativa
0292,TRATDOESLE,Tratamento Doen�a Especificado em Lei - EST,31/08/2001,,Ativa
0293,LICDMCSREM,Lic. Desemp. Mand.  Classista (Sem Remunera��o) - EST,14/10/1997,,Ativa
0294,RECESESTAG,RECESSO ESTAGIARIO - ETG,26/09/2008,,Ativa
0295,CESSAOONU,CESSAO (SEM ONUS) PARA OUTROS ORGAOS - EST,12/12/1990,,Ativa
0296,ELESUSPAGT,Eleitoral Suspens�o Pagamento - CLT,06/05/1966,,Ativa
0298,PRISPROVIS,Pris�o Provis�ria - item III Dec 23390/2002 - RMI - GDF,26/11/2002,,Ativa
0300,LICTRAINPA,Lic. Tratar de Interesses Particulares - RMI-GDF,18/12/1984,,Ativa
0301,AFASDESERT,Deser��o - RMI,18/12/1984,,Ativa
0302,AFASINDSUS,Afas. Sindic�ncia (Suspens�o - art. 145) - EST,12/12/1990,,Ativa
0303,AFATEMPRMI,Afas. Tempor�rio art. 6 Lei 10486/02 - RMI,01/10/2001,,Ativa
0304,LICDMCDECJ,Lic. Desemp. Mand. Classista  (C/Ressarc - Dec. Jud.) - EST,14/10/1997,,Ativa
0305,AFPARTPLO,Afas. Participa��o em Proc. de Liq. de outro Orgao - EST,12/12/1990,,Ativa
0310,AFALICEXTD,Licen�a Extraordin�ria (Serv. Ext. Bras) Lei 11440/06 - EST,30/06/1986,,Ativa
0311,AFATRIQUAD,Afas. Trimestral ou Quadrimestral - Dec. 93325/86 - EST,03/10/1986,,Ativa
0312,AFAVINDPER,Vinda Per��dica - Decreto 93325/86,10/10/1972,,Ativa
0313,AFATRANSIT,Em Transito - art. 22 - Decreto 93325/86 - EST,03/10/1986,,Ativa
0315,AFPCMAGIST,AFAS. P/ PRESTAR COLABORACAO, CARREIRA DO MAGISTERIO - EST,31/12/2012,,Ativa
0316,AFEXMINEST,Afas.  exercer Cargo Pol�tico de Ministro de Estado - EST,12/12/1990,,Ativa
0317,DEJUDICIAL,Decis�o Judicial  - S/Remun. - EST,01/09/2006,,Ativa
0318,SUSPDISCIP,Suspens�o Disciplinar - CLT,10/11/1943,,Ativa
0319,FALTAETG,Falta - Estagi�rio - ETG,08/07/2014,,Ativa
0320,FALJUSTETG,Falta Justificada - Estagiario - ETG,08/07/2014,,Ativa
0324,LICPATPROR,Lic. Paternidade Prorroga��o - EST,04/05/2016,,Ativa
0325,LICPATPCLT,Lic. Paternidade  Prorroga��o - CLT,09/03/2016,,Ativa
0326,LICGESTPR,Lic. Gestante Prorroga��o - Dec. Jud./Adm - EST,12/12/1990,,Ativa
0327,LICADOT,Lic. Adotante - EST,13/12/2016,,Ativa
0328,LICADOPRO,Lic. Adotante - Prorroga��o - EST,13/12/2016,,Ativa
0329,LICPATDECJ,Lic. Paternidade - Dec. Jud. - EST,12/12/1990,,Ativa
0330,AFACURFORM,Afas. Curso Form Op��o Cargo Efet (Dec. Judic)  C/Rem - EST,08/04/1998,,Ativa
0332,HISTRECLUS,HIST. EST - Reclus�o (Pris�o),12/12/1990,,Ativa
0333,LICMAPROJ,Lic. Matern. Prorrog.  - Dec. Jud./Adm. -  RGPS,10/09/2008,,Ativa
0334,LIMAPROJSP,Lic. Matern. Prorrog. (S/Pagto) - Dec. Jud/Adm. -  RGPS,10/09/2008,,Ativa
0335,LICINCSREM,Lic. Incentivada Sem Remunera��o - EST,13/09/2017,,Ativa
0336,LICSREMPR,Lic. Incentivada Sem Rem.  Prorroga��o - EST,13/09/2017,,Ativa
0337,AFCFORSRDJ,Afas. Curso de Form S/Rem. (Dec. Jud.) - EST,04/12/1997,,Ativa
0338,LICAPCREMD,Lic. Ativ. Pol�tica C/Rem. (Desincompatibiliza��o) - EST,05/05/1997,,Ativa
0339,LICTRATSDJ,Lic. Tratam. Sa�de (Dec. Judicial) - EST,12/12/1990,,Ativa
0340,RECLDJUD,Reclus�o (Pris�o) - Dec. Jud -  Com/Pagto - EST,12/12/1990,,Ativa
0341,AFASTCARF,Afastamento Conselheiro CARF - EST,09/03/2018,,Ativa
0342,PRIPREVE,Pris�o Preventiva PCDF - EST,11/12/1990,,Ativa
0343,AFCESSEMP,CESSAO   � 6 , ART 93, LEI 8112/90 - EST,12/12/1990,,Ativa
0344,LICTINLTIP,Lic. para Tratar de Interesse Particular-LTIP - RMI,18/12/1984,,Ativa
0345,LICTINPCE,Lic. Tratar de Interesse Particular-Cargo Eletivo - RMI,18/12/1984,,Ativa
0346,LTSPROPRIA,Lic. para Tratamento de Sa�de Pr�pria-LTSP - RMI,18/12/1984,,Ativa
0347,LTSPFAM,Lic.  Tratamento de Sa�de de Pessoa da Fam�lia - RMI,18/12/1984,,Ativa
0348,DESERC,Deser��o - RMI,18/12/1984,,Ativa
0349,AFCARGOEFE,AFAS CARGO EFETIVO ART. 120 LEI 8112/90 SEM REMUN. -  EST,12/12/1990,,Ativa
0350,CSAPEXSR,CESS�O (Sem Pagto) Serv. Social Aut�nomo - Lei 13.844/2019,01/01/2019,,Ativa
0352,AUARGECC,Aus�ncia para Atividades Relacionadas � GECC - EST,01/04/2019,,Ativa
0353,AUATSIND,Aus�ncia para Atividades Sindicais - EST,01/04/2019,,Ativa
0354,AUCOMED,Aus�ncia para Consulta M�dica - EST,01/04/2019,,Ativa
0355,AUCOSOBRE,Aus�ncia para Compensar Sobreaviso  - EST,01/04/2019,,Ativa
0356,AUDBANHO,Aus�ncia para d�bito em Banco de Horas - EST,01/04/2019,,Ativa
0357,AURECESSO,Aus�ncia para Usufruto de Recesso - EST,01/04/2019,,Ativa
0358,HEXCOATSIN,Horas Exced. para Compensar Ativ. Sindicais - EST,01/04/2019,,Ativa
0359,HEXCOCOMED,Horas Exced. para Compensar Consulta M�dica - EST,01/04/2019,,Ativa
0360,HEXCOGECC,Horas Exced. para  Compensar Horas de GECC - EST,01/04/2019,,Ativa
0361,HEXCOREC,Horas Exced. para Compensar Recesso - EST,01/04/2019,,Ativa
0362,HEXCREDBH,Horas Exced. para Cr�dito em Banco de Horas - EST,01/04/2019,,Ativa
0363,HEXSOBRE,Horas Exced. em Decorr�ncia de Sobreaviso - EST,01/04/2019,,Ativa
0364,HNCATRGECC,Horas n�o Compens. Ativ. Relacionadas � GECC - EST,01/04/2019,,Ativa
0365,HNCATSIND,Horas n�o Compens.  de Ativ. Sindicais - EST,01/04/2019,,Ativa
0366,HNCOCOMED,Horas n�o Compens. de Consulta M�dica - EST,01/04/2019,,Ativa
0367,HNCOREC,Horas n�o Compens. de Recesso - EST,01/04/2019,,Ativa
0368,CESSAOESPE,CESSAO ESPECIAL (O.S.) ART. 14, LEI 9637/98 E CORRELATAS,18/05/1998,,Ativa
0369,REQUISSBDC,REQUISICAO  SBDC - Art. 122 - Lei 12529/2011,01/11/2011,,Ativa
0370,REQUISICMP,REQUISICAO,20/03/1995,,Ativa
0371,REQUISELEI,REQUISICAO (LEI ELEITORAL) - LEI 6.999/1982,12/12/1990,,Ativa
0372,REQUISICLC,REQUISICAO (AGU) ART. 47 - LEI COMPLEMENTAR 73/1993,11/02/1993,,Ativa
0373,REQUISMPU,REQUISICAO (MPU) LEI COMPLEM. N  75/93 E LEG. CORRELATAS,21/05/1993,,Ativa
0374,REQUISAGLO,REQUISICAO (AGLO) LEI 13.474/2017,24/08/2017,,Ativa
0375,REQUISDPU,REQUISIC�O (DPU) Lei n� 9.020/1995,31/03/1995,,Ativa
0376,REQUISCMD,REQUISICAO (MINIST. DEFESA) - ART. 66, DEC. 9.570/2018,20/11/2018,,Ativa
0377,COMAVALPER,Comparecimento para Avalia��o Pericial - EST,01/08/2019,,Ativa
0378,AUJUSTCOMP,Aus�ncia Justificada Compens�vel - EST,12/09/2018,,Ativa
0379,AUJUSNCOMP,Aus�ncia Justificada N�o Compensada - EST,12/12/1990,,Ativa
0380,FALJUCFFOM,Falta Justificada por Caso Fortuito ou For�a Maior - EST,12/12/1990,,Ativa
0381,AUCOMAUDI,Aus�ncia para Comparecimento em Audi�ncia - EST,12/12/1990,,Ativa
0382,REQUIIBRAM,REQUISICAO (IBRAM)  LEI N  11.906/2009,21/01/2009,,Ativa
0383,REQUISICAO,REQUISICAO,18/06/2019,,Ativa
0384,REQUISCEPL,REQUISICAO (EPL)  ART. 51   1  E    2   - LEI 13.464/2017,11/07/2017,,Ativa
0385,CESPEMBR,CESSAO ESP. (SEM ONUS)  MP 907/19 - EMBRATUR,27/11/2019,,Ativa
0386,REQAGEREGU,REQUISICAO (AG. REGULAD.) - ART 16 - LEI 9986/2000,19/07/2000,,Ativa
0389,TELETRABIN,TELETRABALHO INTEGRAL - PROGRAMA DE GEST�O,01/09/2020,,Ativa
0390,TELETRABPA,TELETRABALHO PARCIAL - PROGRAMA DE GEST�O,01/09/2020,,Ativa
0391,LICMDPFAMI,LIC. POR MOTIVO DE DOENCA EM PESSOA FAM. - EST  (DEC. JUD.),05/05/1997,,Ativa
0393,ACDESSERVD,ACAO DE DESENVOLVIMENTO EM SERVICO - DIAS,06/09/2019,,Ativa
0394,ACDESSERVH,ACAO DE DESENVOLVIMENTO EM SERVICO - HORAS,06/09/2019,,Ativa
0395,EDINPGFAGU,EXERC DESCENT INTEGRACAO PGFN-AGU - EST,03/11/2020,,Ativa
0396,LICCAP25I1,LIC CAPAC - ART 25, INC I - DEC 9991/2019,06/09/2019,,Ativa
0397,LICCAP25II,LIC CAPAC - ART 25, INC II - DEC 9991/2019,06/09/2019,,Ativa
0398,LICAP25IVA,LIC CAPAC - ART 25, INC IV-A - DEC 9991/2019,06/09/2019,,Ativa
0399,LICAP25IVB,LIC CAPAC - ART 25, INC IV-B - DEC 9991/2019,06/09/2019,,Ativa
0400,TRPRPROGES,TRAB PRESENCIAL PARCIAL OU CONVOCA��O EXCEPC -  PROGR GEST�O,01/09/2020,,Ativa
0401,TRPRESGEST,TRABALHO PRESENCIAL INTEGRAL - PROGRAMA DE GEST�O,01/09/2020,,Ativa
0402,CESSEBSERH,CESS�O EBSERH Art . 7� - Lei 12.550/2011,16/12/2011,,Ativa
0403,EXEXTEXTER,EXERC. EXTER � 2� - ART. 17 - LEI 13681/2018,19/06/2018,,Ativa
0404,LICIPPRORR,Lic. Tratar de Interesses Particulares Prorroga��o - EST,25/03/2021,,Ativa
0405,LICIPEXCEP,Lic. Tratar de Interesses Partic. Autoriz. Ministro  - EST,10/06/2016,,Ativa
0406,ADIDCIVPOL,ADIDO CIVIL/POLICIAL - SEM �NUS (ABIN/PF),12/12/1990,,Ativa
0407,CESSAOPOLI,CESSAO SERVIDOR POLICIAL - PF/PRF,12/12/1990,,Ativa
0408,TELETPOLIN,TELETRABALHO INTEGRAL SERVIDOR POLICIAL - PF/PRF,01/09/2020,,Ativa
0409,TELETPOLPA,TELETRABALHO PARCIAL SERVIDOR POLICIAL - PF/PRF,01/09/2020,,Ativa
0410,TRABREMETG,EST�GIO REMOTO AGU,13/07/2021,,Ativa
0411,AFAESDOMES,Afast. no Pa�s (Com �nus) Est/Dout/Mest - DEC. JUD.,10/04/1987,,Ativa
0412,RECESFOREN,RECESSO FORENSE -  DPU,23/12/2020,,Ativa
0413,LICCASACOL,LIC. CASAMENTO/UNI�O EST�VEL - ACORDO COLETIVO,01/01/2020,,Ativa
0414,AFREMCOMPS,AFAST REMUN COMPENSATORIA  S/PAGTO - EST,08/04/2002,,Ativa
0415,ABOACTCLTE,ABONO (ACT) - CLT/EMPRESAS,02/01/2020,,Ativa
0416,TRABREMDJU,TRABALHO REMOTO  COVID -19 (DEC JUD),06/06/2022,,Ativa
0417,FALECCLTAC,FALECIMENTO PESSOA FAMILIA - CLT/ACORDO COLETIVO/RESOLU��O,04/09/2020,,Ativa
0419,AFCOVDECJU,AFASTAMENTO COVID -19 (DEC JUD),06/06/2022,,Ativa
0421,LICAPA25I1,LIC CAPAC - ART 25, INC I - DEC 9991/2019 (AT� 30 DIAS),06/09/2019,,Ativa
0422,LICAPA25II,LIC CAPAC - ART 25, INC II - DEC 9991/2019  (AT� 30 DIAS),06/09/2019,,Ativa
0423,LICCA25IVA,LIC CAPAC - ART 25, INC IV-A - DEC 9991/2019  (AT� 30 DIAS),06/09/2019,,Ativa
0424,LICCP25IVB,LIC CAPAC - ART 25, INC IV-B - DEC 9991/2019 (AT� 30 DIAS),06/09/2019,,Ativa
0425,LICACSERDJ,LIC ACIDENTE EM SERVI�O - (DEC JUD),12/12/1990,,Ativa
0426,LITRATSADJ,LIC TRATAM SAUDE (DEC JUD) - EST,03/02/2009,,Ativa
0427,LICMADIRJU,PRORROGA��O LIC GESTANTE POR INTERNA��O - ADI 6327/22 -  EST,08/03/2022,,Ativa
0428,LICMADRGPS,PRORROGA��O LIC GESTANTE POR INTERNA��O - ADI 6327/22 - RGPS,08/03/2022,,Ativa
0429,TELETRAEXT,TELETRABALHO EXTERIOR - PROGRAMA DE GEST�O,01/06/2022,,Ativa
0430,ATRASAIETG,ATRASO OU SA�DA ANTECIPADA - ETG,08/04/2014,,Ativa
0431,ESTEXTONUS,AFAS. ESTUDO EXTERIOR C/ �NUS - Art. 21 Dec. 9.991/19 - EST,06/09/2019,,Ativa
0432,ESTEXTLTDO,AFAS. ESTUDO EXT. C/ �NUS LTDO - Art. 21 Dec. 9991/19 - EST,06/09/2019,,Ativa
0433,ESTEXTSEMO,AFAS. ESTUDO EXTERIOR SEM �NUS - Art. 21 Dec. 9.991/19 - EST,06/09/2019,,Ativa
0434,POSGRAMEST,AFAST. P�S-GRADUA��O STRICTO SENSU - MESTRADO  - EST,06/09/2019,,Ativa
0435,POSGRADOUT,AFAST. P�S-GRADUA��O STRICTO SENSU - DOUTORADO - EST,06/09/2019,,Ativa
0436,PGRAPOSDOU,AFAST. P�S-GRADUA��O STRICTO SENSU - P�S-DOUTORADO - EST,06/09/2019,,Ativa
0437,MCLASEMREM,LIC. DESEMP. MAND. CLASSISTA (SEM REMUN) - DEC 11411/23- EST,31/03/2023,,Ativa
0438,MCLASCOMRE,LIC. DES. MAND. CLASSISTA (COM RESSARC) - DEC 11411/23 - EST,31/03/2023,,Ativa
0439,AFCURFOPOL,AFAS CURSO FORM POLICIAL OP��O CARGO EFETIVO - C/ REM. - EST,04/11/1997,,Ativa
