ef07571b-d987-46f9-9f64-e438a107875d;Matemática;GRAD_BAC
ef07571b-d987-46f9-9f64-e438a107875d;Estatística;GRAD_BAC
ef07571b-d987-46f9-9f64-e438a107875d;Ciência Da Computação;GRAD_BAC
ef07571b-d987-46f9-9f64-e438a107875d;Astronomia;GRAD_BAC
ef07571b-d987-46f9-9f64-e438a107875d;Física;GRAD_BAC
ef07571b-d987-46f9-9f64-e438a107875d;Química;GRAD_BAC
ef07571b-d987-46f9-9f64-e438a107875d;Geociências;GRAD_BAC
e202e1e0-aec3-4f98-adae-a1d829e02328;Biologia;GRAD_BAC
e202e1e0-aec3-4f98-adae-a1d829e02329;Bioquímica;GRAD_BAC
e202e1e0-aec3-4f98-adae-a1d829e02330;Biofísica;GRAD_BAC
e202e1e0-aec3-4f98-adae-a1d829e02331;Genética;GRAD_BAC
e202e1e0-aec3-4f98-adae-a1d829e02332;Farmacologia;GRAD_BAC
e202e1e0-aec3-4f98-adae-a1d829e02333;Botânica;GRAD_BAC
e202e1e0-aec3-4f98-adae-a1d829e02334;Zoologia;GRAD_BAC
e202e1e0-aec3-4f98-adae-a1d829e02335;Ecologia,;GRAD_BAC
e202e1e0-aec3-4f98-adae-a1d829e02336;Fisiologia;GRAD_BAC
e202e1e0-aec3-4f98-adae-a1d829e02337;Imunologia;GRAD_BAC
ae78a2a4-65a6-431d-ad98-60d37a491e43;Civil;GRAD_BAC
ae78a2a4-65a6-431d-ad98-60d37a491e44;Elétrica;GRAD_BAC
ae78a2a4-65a6-431d-ad98-60d37a491e45;Mecânica;GRAD_BAC
ae78a2a4-65a6-431d-ad98-60d37a491e46;Química;GRAD_BAC
ae78a2a4-65a6-431d-ad98-60d37a491e47;Sanitária;GRAD_BAC
ae78a2a4-65a6-431d-ad98-60d37a491e48;de produção;GRAD_BAC
ae78a2a4-65a6-431d-ad98-60d37a491e49;Metalúrgica;GRAD_BAC
ae78a2a4-65a6-431d-ad98-60d37a491e50;Nuclear;GRAD_BAC
ae78a2a4-65a6-431d-ad98-60d37a491e51;de transportes;GRAD_BAC
ae78a2a4-65a6-431d-ad98-60d37a491e52;Naval;GRAD_BAC
ae78a2a4-65a6-431d-ad98-60d37a491e53;Aeroespacial;GRAD_BAC
aad04dcb-4dbe-419d-87a3-eb4e661eae70;Medicina;GRAD_BAC
aad04dcb-4dbe-419d-87a3-eb4e661eae71;Enfermagem;GRAD_BAC
aad04dcb-4dbe-419d-87a3-eb4e661eae72;Farmácia;GRAD_BAC
aad04dcb-4dbe-419d-87a3-eb4e661eae73;Odontologia;GRAD_BAC
aad04dcb-4dbe-419d-87a3-eb4e661eae74;Nutrição;GRAD_BAC
aad04dcb-4dbe-419d-87a3-eb4e661eae75;Fonoaudiologia;GRAD_BAC
aad04dcb-4dbe-419d-87a3-eb4e661eae76;Fisioterapia;GRAD_BAC
aad04dcb-4dbe-419d-87a3-eb4e661eae77;Terapia Ocupacional;GRAD_BAC
aad04dcb-4dbe-419d-87a3-eb4e661eae78;Educação Física;GRAD_BAC
aad04dcb-4dbe-419d-87a3-eb4e661eae79;Biomedicina;GRAD_BAC
81531e04-8a54-488c-9dd9-109242c96709;Filosofia;GRAD_BAC
81531e04-8a54-488c-9dd9-109242c96710;Sociologia;GRAD_BAC
81531e04-8a54-488c-9dd9-109242c96711;Antropologia;GRAD_BAC
81531e04-8a54-488c-9dd9-109242c96712;Arqueologia;GRAD_BAC
81531e04-8a54-488c-9dd9-109242c96713;História;GRAD_BAC
81531e04-8a54-488c-9dd9-109242c96714;Geografia;GRAD_BAC
81531e04-8a54-488c-9dd9-109242c96715;Psicologia;GRAD_BAC
81531e04-8a54-488c-9dd9-109242c96716;Educação;GRAD_BAC
81531e04-8a54-488c-9dd9-109242c96717;Ciência Política;GRAD_BAC
81531e04-8a54-488c-9dd9-109242c96718;Teologia;GRAD_BAC
4f4b185e-c257-44ab-a84d-5d3aed870e29;Agronomia;GRAD_BAC
4f4b185e-c257-44ab-a84d-5d3aed870e30; Recursos Florestais (Incluindo Engenharia Florestal);GRAD_BAC
4f4b185e-c257-44ab-a84d-5d3aed870e31; Engenharia Agrícola;GRAD_BAC
4f4b185e-c257-44ab-a84d-5d3aed870e32; Zootecnia;GRAD_BAC
4f4b185e-c257-44ab-a84d-5d3aed870e33; Medicina Veterinária;GRAD_BAC
4f4b185e-c257-44ab-a84d-5d3aed870e34; Recursos Pesqueiros;GRAD_BAC
4f4b185e-c257-44ab-a84d-5d3aed870e35; Engenharia De Pesca E De Alimentos;GRAD_BAC
085122b6-56a6-4eea-953a-0a4c215a72af;Direito;GRAD_BAC
085122b6-56a6-4eea-953a-0a4c215a72af;Administração;GRAD_BAC
085122b6-56a6-4eea-953a-0a4c215a72af;Economia;GRAD_BAC
085122b6-56a6-4eea-953a-0a4c215a72af;Arquitetura E Urbanismo;GRAD_BAC
085122b6-56a6-4eea-953a-0a4c215a72af;Ciência Da Informação;GRAD_BAC
085122b6-56a6-4eea-953a-0a4c215a72af;Biblioteconomia;GRAD_BAC
085122b6-56a6-4eea-953a-0a4c215a72af;Comunicação;GRAD_BAC
085122b6-56a6-4eea-953a-0a4c215a72af;Serviço Social;GRAD_BAC
085122b6-56a6-4eea-953a-0a4c215a72af;Turismo;GRAD_BAC
085122b6-56a6-4eea-953a-0a4c215a72af;Hotelaria;GRAD_BAC
085122b6-56a6-4eea-953a-0a4c215a72af;Relações Internacionais;GRAD_BAC
3ca47239-2376-4492-b9b3-ede6e3521a2e;Linguística;GRAD_BAC
3ca47239-2376-4492-b9b3-ede6e3521a2e;Letras;GRAD_BAC
3ca47239-2376-4492-b9b3-ede6e3521a2e;Artes;GRAD_BAC
3ca47239-2376-4492-b9b3-ede6e3521a2e;Música;GRAD_BAC
3ca47239-2376-4492-b9b3-ede6e3521a2e;Dança;GRAD_BAC
3ca47239-2376-4492-b9b3-ede6e3521a2e;Teatro;GRAD_BAC
3ca47239-2376-4492-b9b3-ede6e3521a2e;Cinema;GRAD_BAC
3ca47239-2376-4492-b9b3-ede6e3521a2e;Fotografia;GRAD_BAC
